Website Position,Website Name,HomePage URL,Domain Name
6314,overstock,https://www.overstock.com/
6315,sephora,https://www.sephora.com/
6316,chewy,https://www.chewy.com/
6317,nordstrom,https://www.nordstrom.com/
6318,dickssportinggoods,https://www.dickssportinggoods.com/
6319,grubhub,https://www.grubhub.com/
6320,mailchimp,https://mailchimp.com/
6321,newegg,https://www.newegg.com/
6322,groupon,https://www.groupon.com/
6323,mendards,https://www.menards.com/main/home.html
6324,teacherspayteachers,https://www.teacherspayteachers.com/
6325,zulily,https://www.zulily.com/
6326,amazon.com,https://www.amazon.com/
6327,totalwine,https://www.totalwine.com/
6328,thriftbooks,https://www.thriftbooks.com/
6329,proozy,https://www.proozy.com/
6330,greatergood,https://greatergood.com/
6331,sears,https://www.sears.com/
6332,food52,https://food52.com/
6333,skillshare,https://www.skillshare.com/
6334,safeway,https://www.safeway.com/
6335,dealmoon,https://www.dealmoon.com/en
6336,hsn,https://www.hsn.com/
6337,teespring,https://teespring.com/
6338,fingerhut,https://www.fingerhut.com/
6339,belk,https://www.belk.com/
6340,torrid,https://www.torrid.com/
6341,forever21.com,https://www.forever21.com/us/shop
6342,dillards,https://www.dillards.com/
6343,teepublic,https://www.teepublic.com/
6344,carid,https://www.carid.com/
6345,mercola,https://www.mercola.com/
6346,thredup,https://www.thredup.com/
6347,peapod,https://www.peapod.com/
6348,stamps,https://www.stamps.com/
6349,opticsplanet,https://www.opticsplanet.com/
6350,vans,https://www.vans.com/
6351,lulus,https://www.lulus.com/
6352,hottopic,https://www.hottopic.com/
6353,allmodern,https://www.allmodern.com/
6354,customink,https://www.customink.com/
6355,moonpig,https://www.moonpig.com/
6356,fragrancenet,https://www.fragrancenet.com/
6357,blissworld,https://www.blissworld.com/
6359,fineartamerica,https://fineartamerica.com/
6360,boxycharm,https://www.boxycharm.com/
6361,eastbay,https://www.eastbay.com/
6362,1800flowers,https://www.1800flowers.com/
6363,venus,https://www.venus.com/
6364,build.com,https://www.build.com/
6365,backcountry,https://www.backcountry.com/
6366,saksfifthavenue,https://www.saksfifthavenue.com/Entry.jsp
6367,gapfactory,https://www.gapfactory.com/
6368,society6,https://society6.com/
6369,therealreal,https://www.therealreal.com/
6370,campingworld,https://www.campingworld.com/
6371,beatstars,https://www.beatstars.com/
6372,shopbop,https://www.shopbop.com/
6373,jtv.com,https://www.jtv.com/
6374,bonanza,https://www.bonanza.com/
6375,musiciansfriend,https://www.musiciansfriend.com/
6376,freepeople,https://www.freepeople.com/
6377,etrailer,https://www.etrailer.com/
6378,babylist,https://www.babylist.com/
6379,fabfitfun,https://fabfitfun.com/
6380,freshdirect,https://www.freshdirect.com/
6381,hotair,https://hotair.com/
6382,wiggleuk,https://www.wiggle.co.uk/
6383,drbrite,https://www.drbrite.com/
6384,fandango,https://www.fandango.com/
6385,slicelife,https://slicelife.com/
6386,colourpop,https://colourpop.com/
6387,kmart,https://www.kmart.com/
6388,manscaped,https://www.manscaped.com/
6389,mercato,https://www.mercato.com/
6390,womanwithin,https://www.womanwithin.com/
6391,catholiconline.shopping,https://catholiconline.shopping/
6392,fastgrowingtrees,https://www.fast-growing-trees.com/
6393,rue21,https://www.rue21.com/store/
6394,eyebuydirect,https://www.eyebuydirect.com/
6395,yandy,https://www.yandy.com/
6396,templatemonster,https://www.templatemonster.com/
6397,jimmyjazz,https://www.jimmyjazz.com/
6398,feelunique,https://us.feelunique.com/
6399,birdies,https://birdies.com/
6400,rag-bone,https://www.rag-bone.com/
6401,verishop,https://www.verishop.com/
6402,proflowers,https://www.proflowers.com/
6403,goldbelly,https://www.goldbelly.com/
6404,harrys,https://www.harrys.com/en/us
6405,nectorsleep,https://www.nectarsleep.com/
6406,shophq,https://www.shophq.com/
6407,nectarsleep,https://www.nectarsleep.com/
6408,1800petmeds,https://www.1800petmeds.com/
6409,mypillow,https://www.mypillow.com/
6410,glassesusa,https://www.glassesusa.com/
6411,tradesy,https://www.tradesy.com/
6412,wine.com,https://www.wine.com/
6413,zola,https://www.zola.com/
6414,personalizationmall,https://www.personalizationmall.com/
6415,elementvape,https://www.elementvape.com/
6416,houseofbeautyworld,https://www.houseofbeautyworld.com/
6417,daily-harvest,https://www.daily-harvest.com/
6418,lakeside,https://www.lakesideohio.com/
6419,Janardan Farms & Resorts,https://www.janardanresort.in/
6420,roamans,https://www.roamans.com/
6421,collectionsetc,https://www.collectionsetc.com/
6422,cdbaby,https://cdbaby.com/
6423,factoryoutletstore,https://www.factoryoutletstore.com/
6424,mscdirect,https://www.mscdirect.com/
6425,extremeterrain,https://www.extremeterrain.com/
6426,monoprice,https://www.monoprice.com/
6427,ihop.com,https://www.ihop.com/en
6428,freshly,https://www.freshly.com/
6429,cafepress,https://www.cafepress.com/
6430,harryanddavid,https://www.harryanddavid.com/
6431,domyown,https://www.domyown.com/
6432,muscleandstrength,https://www.muscleandstrength.com/
6433,bluenile,https://www.bluenile.com/
6434,missouriquiltco,https://www.missouriquiltco.com/
6435,simpletire,https://simpletire.com/
6436,moosejaw,https://www.moosejaw.com/
6437,sonicelectronix,https://www.sonicelectronix.com/
6438,shop.sennheiserindia.com,https://shop.sennheiserindia.com/
6439,shopcrocs.in,https://shopcrocs.in/
6440,azaleasf,https://www.azaleasf.com/
6441,bellamihair,https://www.bellamihair.com/
6442,hammacher,https://www.hammacher.com/
6443,barenecessities,https://www.barenecessities.com/
6444,uncrate,https://uncrate.com/
6445,1800contacts,https://www.1800contacts.com/
6446,honest,https://www.honest.com/
6447,merrell,https://www.merrell.com/US/en/home
6448,threadless,https://www.threadless.com/
6449,skinstore,https://www.skinstore.com/
6450,caseys,https://www.caseys.com/
6451,scentbird,https://www.scentbird.com/
6452,surfshark,https://surfshark.com/
6453,dailysteals,https://www.dailysteals.com/
6454,toms,https://www.toms.com/
6455,boscovs,https://www.boscovs.com/
6456,rackroomshoes,https://www.rackroomshoes.com/
6457,dressbarn,https://dressbarn.com/
6458,fsastore,https://fsastore.com/
6459,tailorbrands,https://www.tailorbrands.com/
6460,ebags,https://www.ebags.com/
6461,replacements,https://www.replacements.com/
6462,thirdlove,https://www.thirdlove.com/
6463,americanmusical,https://www.americanmusical.com/
6464,olay,https://www.olay.com/
6465,pyramidair,https://www.pyramydair.com/
6466,naturehills,https://www.naturehills.com/
6467,misfitsmarket,https://www.misfitsmarket.com/
6468,keenfootwear,https://www.keenfootwear.com/
6469,yamibuy,https://www.yamibuy.com/en
6470,perfume,https://www.sephora.com/shop/perfume
6471,nypl.org,https://www.nypl.org/
6472,shoplc,https://www.shoplc.com/
6473,geneinno.us,https://geneinno.us/
6474,modcloth,https://www.modcloth.com/
6475,casper,https://casper.com/
6476,onnit,https://www.onnit.com/
6477,appliancesconnection,https://www.appliancesconnection.com/
6478,allswellhome,https://allswellhome.com/
6479,birchbox,https://www.birchbox.com/
6480,penny-arcade,https://www.penny-arcade.com/
6481,sokoglam,https://sokoglam.com/
6482,shapermint,https://shapermint.com/
6483,cratejoy,https://www.cratejoy.com/
6484,mynamenecklace,https://www.mynamenecklace.com/
6485,brookbrothers,https://www.brooksbrothers.com/
6486,brooksbrothers,https://www.brooksbrothers.com/
6487,mother.ly,https://www.mother.ly/
6488,bombas,https://bombas.com/
6489,cigarsinternational,https://www.cigarsinternational.com/
6490,squaretrade,https://www.squaretrade.com/
6491,rugsusa,https://www.rugsusa.com/
6492,allbirds,https://www.allbirds.com/
6493,soma.com,https://www.soma.com/store/
6494,1StopBedrooms,https://www.1stopbedrooms.com/
6495,fullbeauty,https://www.fullbeauty.com/
6496,softsurroundings,https://www.softsurroundings.com/
6497,bespokepost,https://www.bespokepost.com/
6498,wildalaskancompany,https://wildalaskancompany.com/
6499,petcarerx,https://www.petcarerx.com/
6500,budk,https://www.budk.com/
6501,gruntstyle,https://www.gruntstyle.com/
6502,earthshoes,https://earthshoes.com/
6503,endicia,https://www.endicia.com/
6504,dailysale,https://dailysale.com/
6505,bobbybrowncosmetics,https://www.bobbibrowncosmetics.com/
6506,vipbags.com,https://www.vipbags.com/
6507,skybags.co.in,https://www.skybags.co.in/
6508,fredericks,https://www.fredericks.com/
6509,azazie,https://www.azazie.com/
6510,dooney,https://www.dooney.com/home
6511,collage.com,https://www.collage.com/
6512,colemanfurniture,https://colemanfurniture.com/
6513,lionbrand,https://www.lionbrand.com/
6514,homedepot,https://www.homedepot.com/
6515,sperry,https://www.sperry.com/en/home
6516,drjays,https://www.drjays.com/
6517,cartersoshkosh,https://www.cartersoshkosh.ca/
6518,minted,https://www.minted.com/
6519,ross-simons,https://www.ross-simons.com/
6520,meundies,https://www.meundies.com/
6521,healthwarehouse,https://www.healthwarehouse.com/
6522,madison-reed,https://www.madison-reed.com/
6523,puravidabracelets,https://www.puravidabracelets.com/
6524,fatquartershop,https://www.fatquartershop.com/
6525,zenfolio,https://zenfolio.com/
6526,shoebacca,https://www.shoebacca.com/
6527,michiganbulb,https://www.michiganbulb.com/
6528,evitamins,https://www.evitamins.com/
6529,fye.com,https://www.fye.com/
6530,billabong,https://www.billabong.com/
6531,alexandani,https://www.alexandani.com/
6532,iedm,https://iedm.com/
6533,spanx,https://www.spanx.com/
6534,flaviar,https://flaviar.com/
6535,fullsource,https://www.fullsource.com/
6536,eloquii,https://www.eloquii.com/
6537,jaanuu,https://www.jaanuu.com/
6538,badcocksfl,https://badcocksfl.com/
6539,bookoutlet,https://bookoutlet.com/
6540,crowdcow,https://www.crowdcow.com/
6541,fanjoy,https://fanjoy.co/
6542,brylanehome,https://www.brylanehome.com/
6543,onekingslane,https://www.onekingslane.com/
6544,lumens,https://www.lumens.com/
6545,nativecos,https://www.nativecos.com/
6546,blurb,https://www.blurb.com/
6547,sharperimage,https://www.sharperimage.com/
6548,modaoperandi,https://www.modaoperandi.com/
6549,sunbasket,https://sunbasket.com/
6550,discountmugs,https://www.discountmugs.com/
6551,jamesallen,https://www.jamesallen.com/
6552,rageon,https://www.rageon.com/
6553,autoaccessoriesgarage,https://www.autoaccessoriesgarage.com/
6555,statelinetack,https://www.statelinetack.com/
6556,erincondren,https://www.erincondren.com/
6557,rothys,https://rothys.com/
6558,bodenusa,https://www.bodenusa.com/en-us
6559,shethinx,https://www.shethinx.com/
6560,haband,https://www.haband.com/
6561,theawseomer,https://theawesomer.com/
6562,ilmakiage,https://www.ilmakiage.com/
6563,fwrd,https://www.fwrd.com/
6564,postable,https://www.postable.com/
6565,extremerestraints,https://www.extremerestraints.com/
6566,winc,https://www.winc.com/
6567,homesciencetools,https://www.homesciencetools.com/
6568,avocadogreenmattress,https://www.avocadogreenmattress.com/
6569,giantvapes,https://www.giantvapes.com/
6570,draperjames,https://draperjames.com/
6571,lovelyskin,https://www.lovelyskin.com/
6572,cpap,https://www.cpap.com/
6573,ultrasabers,https://ultrasabers.com/
6574,rockport,https://www.rockport.com/
6575,vapewild,https://www.vapewild.com/
6576,healthproductsforyou,https://www.healthproductsforyou.com/
6577,smkw,https://www.smkw.com/
6578,peakdesign,https://www.peakdesign.com/
6579,buckmason,https://www.buckmason.com/
6580,gifts,https://www.gifts.com/
6581,lenscrafters,https://www.lenscrafters.com/
6582,morris4x4center,https://www.morris4x4center.com/
6583,easyspirit,https://easyspirit.com/
6584,alidropship,https://alidropship.com/
6585,amiclubwear,https://www.amiclubwear.com/
6586,powells,https://www.powells.com/
6587,moonglow,https://www.moonglow.com/
6588,everythingkitchens,https://www.everythingkitchens.com/
6589,factoryauthorizedoutlet,https://www.factoryauthorizedoutlet.com/
6590,mixbook,https://www.mixbook.com/
6591,tobi,https://www.tobi.com/
6592,bookofthemonth,https://www.bookofthemonth.com/
6593,shopvida,https://shopvida.com/
6594,deltateamtactical,https://www.deltateamtactical.com/
6595,bonobos,https://bonobos.com/
6596,cheaptickets,https://www.cheaptickets.com/
6597,motherhood,https://www.motherhood.com/
6598,longislandwatch,https://www.longislandwatch.com/
6599,Railmitra,https://www.railmitra.com/
6601,verthpc,https://www.verthpc.com/
6602,indiagift,https://www.indiagift.in/
6603,yardleyoflondon,https://www.yardleylondon.co.uk/
6604,tupperwareindia,https://www.tupperwareindia.com/
6605,capresebags,https://www.capresebags.com/
